11366,"Enterprise Systems (Semester 2, 2020)"
11366,"Enterprise Systems (Semester 1, 2020)"
11380,"Law and Justice Internship Extended (12cp) (Semester 2, 2020)"
11380,"Law and Justice Internship Extended (12cp) (Semester 1, 2020)"
11268,"Law and Justice Internship Extended (6cp) (Semester 2, 2020)"
11268,"Law and Justice Internship Extended (6cp) (Semester 1, 2020)"
11268,"Law and Justice Internship Extended (6cp) (Summer Semester,…"
11365,Teaching Secondary Humanities and Social Sciences PG (Semester…
11365,Teaching Secondary Humanities and Social Sciences PG (Semester…
11337,Teaching Primary Australian Curriculum - The Arts PG (Semester…
10208,"Integrating Nursing Concepts 6 (Capstone 3) (Semester 2, 2020)"
11372,"Introduction to Data Science (Semester 2, 2020)"
11372,"Introduction to Data Science (Semester 1, 2020)"
10353,Issues and Challenges in School Improvement: International…
10208,"Integrating Nursing Concepts 6 (Capstone 3) (Nursing Period 2,…"
11022,"Architecture: History & Theory 2 (Semester 2, 2020)"
9505,"Research Methods PG (Semester 2, 2020)"
9505,"Research Methods PG (Semester 1, 2020)"
11363,"Teaching Secondary English PG (Semester 2, 2020)"
11363,"Teaching Secondary English PG (Semester 1, 2020)"
11021,"BE: Visual Communication (Semester 1, 2020)"
9713,"Performance Skills 3 (Semester 1, 2020)"
11021,"BE: Visual Communication (UC College Trimester 3, 2020)"
11021,"BE: Visual Communication (UC College Trimester 2, 2020)"
11021,"BE: Visual Communication (UC College Trimester 1, 2020)"
10435,"Indigenous Ways of Knowing, Being and Doing PG (Semester 2,…"
9505,"Research Methods PG (MBA Trimester 3, 2020)"
9505,"Research Methods PG (MBA Trimester 1, 2020)"
10435,"Indigenous Ways of Knowing, Being and Doing PG (Semester 2,…"
10231,"Ecology (Semester 2, 2020)"
9505,"Research Methods PG (MBA Trimester 3, 2020)"
11261,"Advanced Criminal Justice (Winter Term, 2020)"
11353,Indigenous Teaching and Learning Perspectives in Secondary…
11347,Indigenous Teaching and Learning Perspectives in Primary…
11455,"Advanced Criminal Justice PG (Winter Term, 2020)"
11343,"Teaching Primary Health and Physical Education PG (Semester 2,…"
11516,"Introduction to Data Science G (Semester 2, 2020)"
11516,"Introduction to Data Science G (Semester 1, 2020)"
11444,"Evidence Law PG (Semester 2, 2020)"
11367,"Teaching Secondary Languages PG (Semester 2, 2020)"
11367,"Teaching Secondary Languages PG (Semester 1, 2020)"
11284,"Evidence Law (Semester 2, 2020)"
10158,"Business, Government & Law Extended Internship (Winter Term,…"
11514,"System and Network Administration (Semester 2, 2020)"
10158,"Business, Government & Law Extended Internship (Semester 2,…"
10158,"Business, Government & Law Extended Internship (Semester 1,…"
11515,"System and Network Administration G (Semester 2, 2020)"
10236,"Business, Government & Law Professional Internship (Semester 2, …"
10236,"Business, Government & Law Professional Internship (Semester 1, …"
10192,"Narratives of Illness and Well-being (Semester 2, 2020)"
10158,"Business, Government & Law Extended Internship (Summer…"
11368,"Cloud Computing Architecture (Semester 2, 2020)"
9802,"Leading and Managing Change G (Teaching Period 6, 2020)"
10391,Research Component (Methodology and Data Collection) B R…
10391,Research Component (Methodology and Data Collection) B R…
11518,"Enterprise Systems G (Semester 2, 2020)"
11518,"Enterprise Systems G (Semester 1, 2020)"
10337,"Understanding, Utilising and Evaluating Government Statistics G …"
11375,Teaching Secondary Health and Physical Education PG (Semester…
11375,Teaching Secondary Health and Physical Education PG (Semester…
11373,"Teaching Secondary Science PG (Semester 2, 2020)"
11373,"Teaching Secondary Science PG (Semester 1, 2020)"
11408,"Technological Innovation and Entrepreneurship (Semester 2, 2020)"
11408,"Technological Innovation and Entrepreneurship (Semester 1, 2020)"
11530,"Technological Innovation and Entrepreneurship G (Semester 2,…"
11530,"Technological Innovation and Entrepreneurship G (Semester 1,…"
10393,"Research Component (Research Report) C R (Part B) (Semester 2,…"
10392,"Research Component (Research Report) C R (Part A) (Semester 2,…"
10392,"Research Component (Research Report) C R (Part A) (Semester 1,…"
11338,"Teaching Primary Science and Technology PG (Semester 1, 2020)"
11279,"Criminal Law and Procedure (Semester 2, 2020)"
11436,"Criminal Law and Procedure G (Semester 2, 2020)"
,
